factp_id,time_id,match_id,player_id,club_id,country_id,apperances,goal_scored,goal_assist,total_shots,shots_on_target,fouls_made,goals_saved,goals_conceded,total_penalty,successful_penalty,salary
FP02989,T001,M01,P0040,CL26,NA,8,6,7,68,35,4,10,23,2,1,13000
FP02990,T002,M01,P0040,CL26,NA,8,2,8,80,44,5,25,28,1,1,13000
FP02991,T003,M01,P0040,CL26,NA,8,8,4,74,34,7,23,13,4,4,13000
FP02992,T004,M01,P0040,CL26,NA,8,0,1,70,44,7,24,17,4,3,13000
FP02993,T005,M01,P0040,CL26,NA,8,8,8,73,33,1,16,10,4,3,13000
FP02994,T006,M01,P0040,CL26,NA,8,5,2,50,34,9,29,10,3,3,13000
FP02995,T007,M01,P0040,CL26,NA,8,7,1,69,33,5,29,12,10,9,13000
FP02996,T008,M01,P0040,CL26,NA,8,5,5,77,34,3,15,20,8,8,13000
FP02997,T009,M01,P0040,CL26,NA,8,7,1,51,39,7,10,12,6,6,13000
FP02998,T010,M01,P0040,CL26,NA,8,0,2,80,37,10,24,12,7,5,13000
FP02999,T011,M01,P0040,CL26,NA,8,2,6,80,48,5,26,29,8,8,13000
FP03000,T012,M01,P0040,CL26,NA,8,6,4,57,41,7,18,20,10,10,13000
FP03001,T013,M01,P0040,CL26,NA,8,15,1,59,32,9,28,20,7,1,15678.49
FP03002,T014,M01,P0040,CL26,NA,8,10,4,50,40,10,24,22,8,5,15678.49
FP03003,T015,M01,P0040,CL26,NA,8,12,6,78,31,0,18,26,10,6,15678.49
FP03004,T016,M01,P0040,CL26,NA,8,18,7,72,43,3,15,15,10,4,15678.49
FP03005,T017,M01,P0040,CL26,NA,8,9,1,62,40,10,30,13,8,3,15678.49
FP03006,T018,M01,P0040,CL26,NA,8,9,1,64,47,6,22,14,8,5,15678.49
FP03007,T019,M01,P0040,CL26,NA,8,12,7,80,36,1,25,27,10,3,15678.49
FP03008,T020,M01,P0040,CL26,NA,8,11,6,64,33,3,22,13,7,7,15678.49
FP03009,T021,M01,P0040,CL26,NA,8,9,5,50,48,2,16,11,8,5,15678.49
FP03010,T022,M01,P0040,CL26,NA,8,5,2,65,38,5,18,16,1,0,15678.49
FP03011,T023,M01,P0040,CL26,NA,8,9,6,61,31,4,29,29,6,4,15678.49
FP03012,T024,M01,P0040,CL26,NA,8,10,6,66,41,2,22,28,7,7,15678.49
FP03013,T025,M01,P0040,CL09,NA,8,4,3,61,44,6,25,10,1,0,10568.49
FP03014,T026,M01,P0040,CL09,NA,8,7,4,61,41,5,11,26,3,3,10568.49
FP03015,T027,M01,P0040,CL09,NA,8,6,8,66,48,4,18,20,8,2,10568.49
FP03016,T028,M01,P0040,CL09,NA,8,8,4,51,32,2,23,11,8,4,10568.49
FP03017,T029,M01,P0040,CL09,NA,8,5,4,65,48,8,20,27,1,1,10568.49
FP03018,T030,M01,P0040,CL09,NA,8,6,3,72,48,7,18,24,9,2,10568.49
FP03019,T031,M01,P0040,CL09,NA,8,5,4,63,35,6,24,22,1,1,10568.49
FP03020,T032,M01,P0040,CL09,NA,8,7,3,78,38,0,26,15,8,3,10568.49
FP03021,T033,M01,P0040,CL09,NA,8,5,1,63,39,7,30,13,2,1,10568.49
FP03022,T034,M01,P0040,CL09,NA,8,5,7,75,36,3,13,13,5,1,10568.49
FP03023,T035,M01,P0040,CL09,NA,8,11,6,57,30,1,14,14,8,7,10568.49
FP03024,T036,M01,P0040,CL09,NA,8,8,7,74,45,3,10,28,7,4,10568.49
FP03025,T001,M02,P0041,NA,CO07,8,9,8,77,50,10,10,28,2,2,4242.54
FP03026,T002,M02,P0041,NA,CO07,8,7,2,54,44,7,26,22,0,0,4242.54
FP03027,T003,M02,P0041,NA,CO07,8,7,7,56,41,7,27,16,0,0,4242.54
FP03028,T004,M02,P0041,NA,CO07,8,7,8,67,46,15,24,13,0,0,4242.54
FP03029,T005,M02,P0041,NA,CO07,8,7,5,60,37,8,19,15,0,0,4242.54
FP03030,T006,M02,P0041,NA,CO07,8,7,1,72,41,8,27,26,0,0,4242.54
FP03031,T007,M02,P0041,NA,CO07,8,7,5,62,32,11,24,21,0,0,4242.54
FP03032,T008,M02,P0041,NA,CO07,8,8,2,67,42,10,30,23,3,1,4242.54
FP03033,T009,M02,P0041,NA,CO07,8,7,3,72,31,6,17,28,0,0,4242.54
FP03034,T010,M02,P0041,NA,CO07,8,9,6,68,30,13,25,22,2,2,4242.54
FP03035,T011,M02,P0041,NA,CO07,8,9,4,70,31,9,29,13,3,2,4242.54
FP03036,T012,M02,P0041,NA,CO07,8,7,2,63,37,12,10,29,0,0,4242.54
FP03037,T013,M02,P0041,NA,CO07,8,6,8,79,30,8,18,26,4,3,7000
FP03038,T014,M02,P0041,NA,CO07,8,9,7,55,44,10,30,19,5,3,7000
FP03039,T015,M02,P0041,NA,CO07,8,3,6,69,44,9,14,19,5,1,7000
FP03040,T016,M02,P0041,NA,CO07,8,4,7,74,47,0,22,19,5,2,7000
FP03041,T017,M02,P0041,NA,CO07,8,3,3,54,46,7,21,12,3,1,7000
FP03042,T018,M02,P0041,NA,CO07,8,5,2,77,48,2,17,20,4,3,7000
FP03043,T019,M02,P0041,NA,CO07,8,2,7,66,36,6,10,25,1,0,7000
FP03044,T020,M02,P0041,NA,CO07,8,4,4,57,33,5,29,28,4,2,7000
FP03045,T021,M02,P0041,NA,CO07,8,5,2,53,36,1,19,17,4,3,7000
FP03046,T022,M02,P0041,NA,CO07,8,4,2,67,49,10,18,16,3,2,7000
FP03047,T023,M02,P0041,NA,CO07,8,4,7,79,41,8,18,29,3,2,7000
FP03048,T024,M02,P0041,NA,CO07,8,3,1,65,37,7,12,29,3,1,7000
FP03049,T025,M02,P0041,NA,CO07,8,5,5,76,34,1,25,17,7,3,4142.54
FP03050,T026,M02,P0041,NA,CO07,8,6,1,51,32,7,16,11,8,4,4142.54
FP03051,T027,M02,P0041,NA,CO07,8,4,1,72,44,2,12,22,7,2,4142.54
FP03052,T028,M02,P0041,NA,CO07,8,10,1,80,43,1,23,23,10,8,4142.54
FP03053,T029,M02,P0041,NA,CO07,8,3,5,55,30,7,10,27,3,1,4142.54
FP03054,T030,M02,P0041,NA,CO07,8,8,5,68,41,3,26,15,8,6,4142.54
FP03055,T031,M02,P0041,NA,CO07,8,5,1,79,49,5,29,26,7,3,4142.54
FP03056,T032,M02,P0041,NA,CO07,8,2,1,70,48,4,13,30,2,0,4142.54
FP03057,T033,M02,P0041,NA,CO07,8,5,6,80,48,5,14,12,3,3,4142.54
FP03058,T034,M02,P0041,NA,CO07,8,2,4,65,46,1,18,21,2,0,4142.54
FP03059,T035,M02,P0041,NA,CO07,8,5,3,72,44,4,20,13,3,3,4142.54
FP03060,T036,M02,P0041,NA,CO07,8,2,8,53,49,5,16,16,1,0,4142.54
FP03061,T001,M01,P0041,CL01,NA,8,7,4,72,49,4,20,21,4,4,7000
FP03062,T002,M01,P0041,CL01,NA,8,1,6,59,31,4,22,21,2,2,7000
FP03063,T003,M01,P0041,CL01,NA,8,1,5,74,50,6,26,10,2,2,7000
FP03064,T004,M01,P0041,CL01,NA,8,6,6,54,35,7,28,27,1,1,7000
FP03065,T005,M01,P0041,CL01,NA,8,3,4,70,39,0,23,19,4,4,7000
FP03066,T006,M01,P0041,CL01,NA,8,8,6,51,44,9,14,16,1,1,7000
FP03067,T007,M01,P0041,CL01,NA,8,4,4,58,41,5,21,21,8,6,7000
FP03068,T008,M01,P0041,CL01,NA,8,4,2,68,47,4,27,28,7,6,7000
FP03069,T009,M01,P0041,CL01,NA,8,1,6,58,38,3,18,12,4,4,7000
FP03070,T010,M01,P0041,CL01,NA,8,4,6,55,42,9,23,22,8,7,7000
FP03071,T011,M01,P0041,CL01,NA,8,1,4,58,50,6,13,27,1,0,7000
FP03072,T012,M01,P0041,CL01,NA,8,3,7,78,40,7,15,12,8,8,7000
FP03073,T013,M01,P0041,CL01,NA,8,5,1,75,36,3,14,20,3,1,4142.54
FP03074,T014,M01,P0041,CL01,NA,8,8,3,53,37,5,12,26,7,4,4142.54
FP03075,T015,M01,P0041,CL01,NA,8,6,3,76,34,5,16,23,2,2,4142.54
FP03076,T016,M01,P0041,CL01,NA,8,6,8,57,43,2,28,17,5,3,4142.54
FP03077,T017,M01,P0041,CL01,NA,8,12,7,72,46,7,20,26,8,3,4142.54
FP03078,T018,M01,P0041,CL01,NA,8,6,4,52,41,1,21,18,4,3,4142.54
FP03079,T019,M01,P0041,CL01,NA,8,12,8,56,37,2,22,20,8,3,4142.54
FP03080,T020,M01,P0041,CL01,NA,8,11,1,79,34,4,12,10,9,1,4142.54
FP03081,T021,M01,P0041,CL01,NA,8,6,8,80,36,8,27,22,3,1,4142.54
FP03082,T022,M01,P0041,CL01,NA,8,14,3,75,38,9,16,15,6,3,4142.54
FP03083,T023,M01,P0041,CL01,NA,8,9,7,52,36,1,27,19,2,2,4142.54
FP03084,T024,M01,P0041,CL01,NA,8,7,5,71,33,0,19,18,4,2,4142.54
FP03085,T025,M01,P0041,CL14,NA,8,4,6,68,33,4,18,30,1,0,4242.54
FP03086,T026,M01,P0041,CL14,NA,8,4,2,80,44,8,21,13,5,0,4242.54
FP03087,T027,M01,P0041,CL14,NA,8,4,1,76,33,8,12,13,4,0,4242.54
FP03088,T028,M01,P0041,CL14,NA,8,7,7,67,49,8,28,18,8,3,4242.54
FP03089,T029,M01,P0041,CL14,NA,8,9,7,78,49,4,30,22,9,5,4242.54
FP03090,T030,M01,P0041,CL14,NA,8,6,6,55,45,6,14,29,2,2,4242.54
FP03091,T031,M01,P0041,CL14,NA,8,9,4,76,41,6,13,30,10,5,4242.54
FP03092,T032,M01,P0041,CL14,NA,8,5,3,74,40,2,17,11,1,1,4242.54
FP03093,T033,M01,P0041,CL14,NA,8,6,1,80,39,8,23,25,9,2,4242.54
FP03094,T034,M01,P0041,CL14,NA,8,8,2,62,46,2,11,22,5,4,4242.54
FP03095,T035,M01,P0041,CL14,NA,8,5,3,67,48,10,12,15,1,1,4242.54
FP03096,T036,M01,P0041,CL14,NA,8,11,8,58,42,9,16,15,10,7,4242.54
FP03097,T001,M02,P0042,NA,CO03,8,7,2,53,35,12,20,15,0,0,4970
FP03098,T002,M02,P0042,NA,CO03,8,7,4,53,42,7,29,21,0,0,4970
FP03099,T003,M02,P0042,NA,CO03,8,7,2,54,31,10,12,26,0,0,4970
FP03100,T004,M02,P0042,NA,CO03,8,7,2,59,31,3,14,13,0,0,4970
FP03101,T005,M02,P0042,NA,CO03,8,7,6,71,34,7,16,18,0,0,4970
FP03102,T006,M02,P0042,NA,CO03,8,7,1,76,31,12,18,24,0,0,4970
FP03103,T007,M02,P0042,NA,CO03,8,7,4,77,37,14,26,15,0,0,4970
FP03104,T008,M02,P0042,NA,CO03,8,7,4,74,48,8,25,26,0,0,4970
FP03105,T009,M02,P0042,NA,CO03,8,7,2,52,42,13,12,24,0,0,4970
FP03106,T010,M02,P0042,NA,CO03,8,7,6,71,36,12,17,20,0,0,4970
FP03107,T011,M02,P0042,NA,CO03,8,7,6,62,33,7,11,22,0,0,4970
FP03108,T012,M02,P0042,NA,CO03,8,7,7,79,31,21,29,23,0,0,4970
FP03109,T013,M02,P0042,NA,CO03,8,6,8,77,41,8,28,14,3,2,5676
FP03110,T014,M02,P0042,NA,CO03,8,3,7,52,45,4,25,10,2,1,5676
FP03111,T015,M02,P0042,NA,CO03,8,3,6,80,45,7,10,23,3,1,5676
FP03112,T016,M02,P0042,NA,CO03,8,2,1,73,32,7,26,23,1,0,5676
FP03113,T017,M02,P0042,NA,CO03,8,3,1,53,50,8,24,13,3,1,5676
FP03114,T018,M02,P0042,NA,CO03,8,3,1,75,46,8,13,28,2,1,5676
FP03115,T019,M02,P0042,NA,CO03,8,5,1,68,39,9,18,15,5,3,5676
FP03116,T020,M02,P0042,NA,CO03,8,3,5,61,42,2,12,22,2,1,5676
FP03117,T021,M02,P0042,NA,CO03,8,3,4,62,36,7,21,28,2,1,5676
FP03118,T022,M02,P0042,NA,CO03,8,3,5,77,41,0,30,13,2,1,5676
FP03119,T023,M02,P0042,NA,CO03,8,2,4,71,40,1,11,13,1,0,5676
FP03120,T024,M02,P0042,NA,CO03,8,4,8,74,48,2,18,28,3,2,5676
FP03121,T025,M02,P0042,NA,CO03,8,6,5,66,43,7,28,25,5,4,3400
FP03122,T026,M02,P0042,NA,CO03,8,5,8,73,46,1,21,10,8,3,3400
FP03123,T027,M02,P0042,NA,CO03,8,4,4,74,35,1,16,23,4,2,3400
FP03124,T028,M02,P0042,NA,CO03,8,2,3,53,47,2,10,13,2,0,3400
FP03125,T029,M02,P0042,NA,CO03,8,2,5,79,41,5,15,17,2,0,3400
FP03126,T030,M02,P0042,NA,CO03,8,3,8,79,49,7,11,30,3,1,3400
FP03127,T031,M02,P0042,NA,CO03,8,4,6,76,43,2,10,19,3,2,3400
FP03128,T032,M02,P0042,NA,CO03,8,6,3,71,32,10,20,12,6,4,3400
FP03129,T033,M02,P0042,NA,CO03,8,6,3,56,30,9,20,16,10,4,3400
FP03130,T034,M02,P0042,NA,CO03,8,4,4,79,46,6,18,26,7,2,3400
FP03131,T035,M02,P0042,NA,CO03,8,2,2,78,39,9,26,24,2,0,3400
FP03132,T036,M02,P0042,NA,CO03,8,4,2,51,42,10,22,26,8,2,3400
FP03133,T001,M01,P0042,CL14,NA,8,7,6,69,49,10,12,11,2,2,5676
FP03134,T002,M01,P0042,CL14,NA,8,7,6,63,49,5,19,16,4,4,5676
FP03135,T003,M01,P0042,CL14,NA,8,8,8,51,42,10,21,16,4,4,5676
FP03136,T004,M01,P0042,CL14,NA,8,1,7,54,33,2,13,15,3,3,5676
FP03137,T005,M01,P0042,CL14,NA,8,1,7,70,48,4,28,11,3,3,5676
FP03138,T006,M01,P0042,CL14,NA,8,0,3,60,30,6,10,10,2,2,5676
FP03139,T007,M01,P0042,CL14,NA,8,4,8,77,30,5,28,25,9,9,5676
FP03140,T008,M01,P0042,CL14,NA,8,7,5,56,39,10,16,20,10,6,5676
FP03141,T009,M01,P0042,CL14,NA,8,6,8,63,38,5,26,15,1,0,5676
FP03142,T010,M01,P0042,CL14,NA,8,6,4,57,38,7,29,17,3,3,5676
FP03143,T011,M01,P0042,CL14,NA,8,2,5,70,32,0,28,27,0,0,5676
FP03144,T012,M01,P0042,CL14,NA,8,3,8,56,46,3,25,15,0,0,5676
FP03145,T013,M01,P0042,CL14,NA,8,11,2,53,50,1,16,29,7,3,3400
FP03146,T014,M01,P0042,CL14,NA,8,8,5,56,49,3,15,17,4,1,3400
FP03147,T015,M01,P0042,CL14,NA,8,12,1,62,50,8,18,19,10,4,3400
FP03148,T016,M01,P0042,CL14,NA,8,6,7,69,37,5,19,26,3,2,3400
FP03149,T017,M01,P0042,CL14,NA,8,9,2,73,40,6,16,15,8,2,3400
FP03150,T018,M01,P0042,CL14,NA,8,10,6,78,34,3,25,15,8,2,3400
FP03151,T019,M01,P0042,CL14,NA,8,15,8,80,43,10,20,17,10,6,3400
FP03152,T020,M01,P0042,CL14,NA,8,8,5,79,32,1,21,15,5,2,3400
FP03153,T021,M01,P0042,CL14,NA,8,11,7,75,47,8,23,28,8,4,3400
FP03154,T022,M01,P0042,CL14,NA,8,12,7,69,33,5,21,20,8,7,3400
FP03155,T023,M01,P0042,CL14,NA,8,12,1,60,38,4,26,28,9,3,3400
FP03156,T024,M01,P0042,CL14,NA,8,12,2,53,49,0,22,18,9,5,3400
FP03157,T025,M01,P0042,CL01,NA,8,6,5,53,48,7,20,26,2,2,4970
FP03158,T026,M01,P0042,CL01,NA,8,4,3,59,38,6,26,16,1,0,4970
FP03159,T027,M01,P0042,CL01,NA,8,7,6,62,30,10,30,12,3,3,4970
FP03160,T028,M01,P0042,CL01,NA,8,4,3,77,50,2,28,22,3,0,4970
FP03161,T029,M01,P0042,CL01,NA,8,11,3,75,35,10,10,30,10,7,4970
FP03162,T030,M01,P0042,CL01,NA,8,10,6,73,49,4,21,12,10,6,4970
FP03163,T031,M01,P0042,CL01,NA,8,5,6,58,31,4,28,25,7,1,4970
FP03164,T032,M01,P0042,CL01,NA,8,8,6,72,34,7,16,19,4,4,4970
FP03165,T033,M01,P0042,CL01,NA,8,6,7,64,38,6,11,22,4,2,4970
FP03166,T034,M01,P0042,CL01,NA,8,6,8,65,40,8,11,20,7,2,4970
FP03167,T035,M01,P0042,CL01,NA,8,6,4,59,44,10,26,23,6,2,4970
FP03168,T036,M01,P0042,CL01,NA,8,8,2,65,48,0,26,29,10,4,4970
FP03169,T001,M02,P0043,NA,CO04,8,7,2,76,44,23,30,30,0,0,8420.2
FP03170,T002,M02,P0043,NA,CO04,8,7,7,67,41,14,29,26,0,0,8420.2
FP03171,T003,M02,P0043,NA,CO04,8,7,5,68,38,11,26,11,0,0,8420.2
FP03172,T004,M02,P0043,NA,CO04,8,7,1,79,41,10,18,28,0,0,8420.2
FP03173,T005,M02,P0043,NA,CO04,8,7,8,61,50,4,13,28,0,0,8420.2
FP03174,T006,M02,P0043,NA,CO04,8,7,6,78,38,12,28,29,0,0,8420.2
FP03175,T007,M02,P0043,NA,CO04,8,7,7,50,39,14,25,11,0,0,8420.2
FP03176,T008,M02,P0043,NA,CO04,8,7,4,55,45,14,12,25,0,0,8420.2
FP03177,T009,M02,P0043,NA,CO04,8,7,2,66,40,9,26,15,0,0,8420.2
FP03178,T010,M02,P0043,NA,CO04,8,7,2,78,32,12,22,22,0,0,8420.2
FP03179,T011,M02,P0043,NA,CO04,8,7,4,66,42,15,18,14,0,0,8420.2
FP03180,T012,M02,P0043,NA,CO04,8,7,2,67,31,12,21,12,0,0,8420.2
FP03181,T013,M02,P0043,NA,CO04,8,6,4,75,46,6,29,24,2,1,9867
FP03182,T014,M02,P0043,NA,CO04,8,5,3,60,45,4,17,15,3,2,9867
FP03183,T015,M02,P0043,NA,CO04,8,2,6,70,39,5,24,15,1,0,9867
FP03184,T016,M02,P0043,NA,CO04,8,3,5,66,36,2,27,29,2,1,9867
FP03185,T017,M02,P0043,NA,CO04,8,4,7,60,45,9,19,17,4,2,9867
FP03186,T018,M02,P0043,NA,CO04,8,2,1,51,37,0,19,29,2,0,9867
FP03187,T019,M02,P0043,NA,CO04,8,4,7,52,39,8,15,20,4,2,9867
FP03188,T020,M02,P0043,NA,CO04,8,5,8,54,37,9,28,20,4,3,9867
FP03189,T021,M02,P0043,NA,CO04,8,3,1,58,33,8,25,17,3,1,9867
FP03190,T022,M02,P0043,NA,CO04,8,2,5,75,35,5,24,26,2,0,9867
FP03191,T023,M02,P0043,NA,CO04,8,6,4,68,45,10,26,22,5,4,9867
FP03192,T024,M02,P0043,NA,CO04,8,2,8,77,39,1,24,11,2,0,9867
FP03193,T025,M02,P0043,NA,CO04,8,8,4,76,39,10,19,29,9,6,7000.2
FP03194,T026,M02,P0043,NA,CO04,8,10,4,73,32,0,11,15,8,8,7000.2
FP03195,T027,M02,P0043,NA,CO04,8,4,7,71,40,7,25,21,3,2,7000.2
FP03196,T028,M02,P0043,NA,CO04,8,10,1,59,41,2,27,24,9,8,7000.2
FP03197,T029,M02,P0043,NA,CO04,8,9,7,54,37,0,12,18,10,7,7000.2
FP03198,T030,M02,P0043,NA,CO04,8,5,6,62,39,9,16,23,6,3,7000.2
FP03199,T031,M02,P0043,NA,CO04,8,5,5,61,39,0,25,29,7,3,7000.2
FP03200,T032,M02,P0043,NA,CO04,8,7,5,65,44,2,28,12,5,5,7000.2
FP03201,T033,M02,P0043,NA,CO04,8,5,3,76,39,0,17,12,5,3,7000.2
FP03202,T034,M02,P0043,NA,CO04,8,8,8,61,42,7,13,30,9,6,7000.2
FP03203,T035,M02,P0043,NA,CO04,8,7,3,67,40,1,10,26,9,5,7000.2
FP03204,T036,M02,P0043,NA,CO04,8,2,4,62,46,7,18,13,2,0,7000.2
FP03205,T001,M01,P0043,CL04,NA,8,0,1,75,32,9,11,21,4,4,9867
FP03206,T002,M01,P0043,CL04,NA,8,4,1,56,49,8,30,22,3,3,9867
FP03207,T003,M01,P0043,CL04,NA,8,7,7,52,49,8,12,16,1,1,9867
FP03208,T004,M01,P0043,CL04,NA,8,8,4,62,40,7,21,21,1,1,9867
FP03209,T005,M01,P0043,CL04,NA,8,6,5,80,40,6,28,22,3,3,9867
FP03210,T006,M01,P0043,CL04,NA,8,5,8,75,37,4,10,23,4,3,9867
FP03211,T007,M01,P0043,CL04,NA,8,6,2,51,45,9,26,12,1,1,9867
FP03212,T008,M01,P0043,CL04,NA,8,0,4,72,31,7,28,13,8,6,9867
FP03213,T009,M01,P0043,CL04,NA,8,2,3,62,42,8,10,19,0,0,9867
FP03214,T010,M01,P0043,CL04,NA,8,1,6,53,40,8,12,15,1,1,9867
FP03215,T011,M01,P0043,CL04,NA,8,1,5,70,41,5,25,19,7,6,9867
FP03216,T012,M01,P0043,CL04,NA,8,5,4,55,32,5,30,16,3,1,9867
FP03217,T013,M01,P0043,CL04,NA,8,9,7,60,49,3,27,25,7,4,7000.2
FP03218,T014,M01,P0043,CL04,NA,8,11,8,54,39,7,19,28,9,7,7000.2
FP03219,T015,M01,P0043,CL04,NA,8,5,1,50,43,5,28,29,5,0,7000.2
FP03220,T016,M01,P0043,CL04,NA,8,6,2,74,44,5,18,11,5,3,7000.2
FP03221,T017,M01,P0043,CL04,NA,8,4,4,79,41,4,18,12,2,1,7000.2
FP03222,T018,M01,P0043,CL04,NA,8,6,3,68,38,9,10,11,3,1,7000.2
FP03223,T019,M01,P0043,CL04,NA,8,9,8,66,34,2,25,25,6,4,7000.2
FP03224,T020,M01,P0043,CL04,NA,8,9,8,74,30,9,17,29,6,6,7000.2
FP03225,T021,M01,P0043,CL04,NA,8,11,3,70,34,10,26,18,9,2,7000.2
FP03226,T022,M01,P0043,CL04,NA,8,8,3,78,35,0,17,13,6,1,7000.2
FP03227,T023,M01,P0043,CL04,NA,8,13,8,78,47,6,21,15,10,5,7000.2
FP03228,T024,M01,P0043,CL04,NA,8,5,4,53,37,9,25,23,2,2,7000.2
FP03229,T025,M01,P0043,CL16,NA,8,8,5,57,35,0,25,17,9,4,8420.2
FP03230,T026,M01,P0043,CL16,NA,8,5,5,57,49,3,18,28,6,1,8420.2
FP03231,T027,M01,P0043,CL16,NA,8,5,7,65,34,4,30,18,9,1,8420.2
FP03232,T028,M01,P0043,CL16,NA,8,6,7,75,41,8,22,11,4,2,8420.2
FP03233,T029,M01,P0043,CL16,NA,8,10,7,73,33,8,13,18,9,6,8420.2
FP03234,T030,M01,P0043,CL16,NA,8,8,4,72,44,3,22,30,8,4,8420.2
FP03235,T031,M01,P0043,CL16,NA,8,6,5,65,45,8,25,25,7,2,8420.2
FP03236,T032,M01,P0043,CL16,NA,8,7,7,67,41,2,10,13,5,3,8420.2
FP03237,T033,M01,P0043,CL16,NA,8,4,3,71,37,3,24,20,1,0,8420.2
FP03238,T034,M01,P0043,CL16,NA,8,6,4,59,33,9,12,20,5,2,8420.2
FP03239,T035,M01,P0043,CL16,NA,8,5,8,71,42,7,27,25,5,1,8420.2
FP03240,T036,M01,P0043,CL16,NA,8,6,4,54,40,4,29,29,3,2,8420.2
FP03241,T001,M02,P0044,NA,CO06,8,9,8,67,46,8,12,29,4,2,2615.6
FP03242,T002,M02,P0044,NA,CO06,8,7,6,78,48,13,13,27,0,0,2615.6
FP03243,T003,M02,P0044,NA,CO06,8,7,1,61,47,8,26,18,0,0,2615.6
FP03244,T004,M02,P0044,NA,CO06,8,7,8,60,41,7,26,21,0,0,2615.6
FP03245,T005,M02,P0044,NA,CO06,8,7,1,63,31,12,10,10,0,0,2615.6
FP03246,T006,M02,P0044,NA,CO06,8,7,5,56,44,7,11,20,0,0,2615.6
FP03247,T007,M02,P0044,NA,CO06,8,7,8,65,40,6,21,21,0,0,2615.6
FP03248,T008,M02,P0044,NA,CO06,8,7,5,58,32,9,24,12,0,0,2615.6
FP03249,T009,M02,P0044,NA,CO06,8,9,2,64,37,5,15,12,3,2,2615.6
FP03250,T010,M02,P0044,NA,CO06,8,7,1,74,37,5,18,21,0,0,2615.6
FP03251,T011,M02,P0044,NA,CO06,8,7,5,68,43,6,28,21,0,0,2615.6
FP03252,T012,M02,P0044,NA,CO06,8,7,1,53,44,12,29,20,0,0,2615.6
FP03253,T013,M02,P0044,NA,CO06,8,7,4,51,44,8,27,28,4,3,1500
FP03254,T014,M02,P0044,NA,CO06,8,6,3,78,37,6,22,28,5,4,1500
FP03255,T015,M02,P0044,NA,CO06,8,5,8,59,45,0,15,23,4,3,1500
FP03256,T016,M02,P0044,NA,CO06,8,3,8,76,34,7,29,21,3,1,1500
FP03257,T017,M02,P0044,NA,CO06,8,2,6,61,44,7,26,18,1,0,1500
FP03258,T018,M02,P0044,NA,CO06,8,4,7,64,40,10,18,12,4,2,1500
FP03259,T019,M02,P0044,NA,CO06,8,3,6,54,43,5,15,24,2,1,1500
FP03260,T020,M02,P0044,NA,CO06,8,6,3,51,33,1,19,23,5,4,1500
FP03261,T021,M02,P0044,NA,CO06,8,5,1,69,48,9,10,22,5,3,1500
FP03262,T022,M02,P0044,NA,CO06,8,2,8,65,36,2,10,14,2,0,1500
FP03263,T023,M02,P0044,NA,CO06,8,3,8,80,35,9,10,30,2,1,1500
FP03264,T024,M02,P0044,NA,CO06,8,5,8,68,46,4,16,29,5,3,1500
FP03265,T025,M02,P0044,NA,CO06,8,6,4,52,44,8,23,15,8,4,2345.6
FP03266,T026,M02,P0044,NA,CO06,8,3,1,61,33,8,29,21,2,1,2345.6
FP03267,T027,M02,P0044,NA,CO06,8,4,4,54,31,8,17,11,2,2,2345.6
FP03268,T028,M02,P0044,NA,CO06,8,6,6,50,48,6,21,11,7,4,2345.6
FP03269,T029,M02,P0044,NA,CO06,8,4,8,76,41,9,17,18,4,2,2345.6
FP03270,T030,M02,P0044,NA,CO06,8,4,7,74,35,8,17,22,2,2,2345.6
FP03271,T031,M02,P0044,NA,CO06,8,4,6,77,40,7,29,24,2,2,2345.6
FP03272,T032,M02,P0044,NA,CO06,8,5,8,64,44,7,24,17,4,3,2345.6
FP03273,T033,M02,P0044,NA,CO06,8,4,8,67,33,2,18,30,2,2,2345.6
FP03274,T034,M02,P0044,NA,CO06,8,5,7,73,45,6,28,12,6,3,2345.6
FP03275,T035,M02,P0044,NA,CO06,8,5,8,61,49,6,10,21,9,3,2345.6
FP03276,T036,M02,P0044,NA,CO06,8,6,4,78,43,9,11,18,7,4,2345.6
FP03277,T001,M01,P0044,CL03,NA,8,4,5,71,37,4,10,19,4,4,1500
FP03278,T002,M01,P0044,CL03,NA,8,2,5,75,49,10,17,17,3,3,1500
FP03279,T003,M01,P0044,CL03,NA,8,8,7,51,39,4,28,17,1,1,1500
FP03280,T004,M01,P0044,CL03,NA,8,6,5,50,43,1,16,19,0,0,1500
FP03281,T005,M01,P0044,CL03,NA,8,5,2,65,34,10,17,19,1,1,1500
FP03282,T006,M01,P0044,CL03,NA,8,0,7,55,33,3,27,10,0,0,1500
FP03283,T007,M01,P0044,CL03,NA,8,1,3,62,45,4,24,25,4,1,1500
FP03284,T008,M01,P0044,CL03,NA,8,4,1,62,45,9,15,12,9,8,1500
FP03285,T009,M01,P0044,CL03,NA,8,0,5,51,36,6,20,20,8,8,1500
FP03286,T010,M01,P0044,CL03,NA,8,0,7,60,46,6,18,26,10,9,1500
FP03287,T011,M01,P0044,CL03,NA,8,0,4,65,44,9,10,12,4,4,1500
FP03288,T012,M01,P0044,CL03,NA,8,0,8,56,33,6,24,11,7,7,1500
FP03289,T013,M01,P0044,CL03,NA,8,8,6,63,44,3,25,15,4,1,2345.6
FP03290,T014,M01,P0044,CL03,NA,8,8,1,56,50,3,18,10,3,1,2345.6
